provincia,2006 - temp cel,2007 - temp cel,2008 - temp cel,2009 - temp cel,2010 - temp cel,2011 - temp cel,2012 - temp cel,2013 - temp cel,2014 - temp cel,2015 - temp cel,2016 - temp cel,2017 - temp cel,2018 - temp cel,2019 - temp cel,2020 - temp cel,2021 - temp cel
torino,15.02,15.43,14.55,15.09,13.87,15.37,14.97,14.41,15.28,15.53,15.11,15.4,15.48,15.37,15.15,14.73
vercelli,13.19,13.36,13.34,13.49,12.54,13.86,13.42,13.15,14.21,14.14,13.81,13.77,14.11,13.86,13.67,13.36
novara,14.34,14.73,14.14,14.29,13.19,14.63,14.49,13.91,14.84,14.95,14.51,14.98,15.16,14.87,14.48,14.14
cuneo,12.99,13.42,12.56,13.19,11.67,13.4,12.91,12.38,13.09,13.61,13.04,13.5,13.27,13.31,13.19,12.93
asti,13.72,13.53,13.01,13.26,12.18,13.61,13.24,12.82,13.97,14.06,13.7,13.5,14.24,13.62,13.48,13.1
alessandria,13.01,13.42,13.5,13.67,12.58,13.77,13.4,12.99,14.14,14.23,13.88,13.84,14.07,13.91,13.81,13.24
biella,14.31,14.84,14.03,14.43,13.14,14.83,14.48,13.91,14.73,15.12,14.44,14.75,14.75,14.62,14.49,14.07
verbania,14.02,14.49,13.91,14.41,13.28,14.66,14.46,13.83,14.54,14.66,14.04,14.44,14.67,14.49,14.66,13.98
aosta,10.96,11.79,11.63,11.96,10.64,12.28,12.2,11.45,12.22,12.68,12.12,12.11,12.82,12.62,12.31,11.67
varese,13.37,13.24,13.09,13.46,12.3,13.77,13.17,12.93,13.77,13.97,13.48,13.6,14.02,14.13,13.69,13.11
como,14.65,15.17,14.76,15.26,14.11,15.52,15.21,14.68,15.38,15.55,14.81,15.17,15.6,15.54,15.45,14.89
sondrio,11.95,13.05,10.91,11.84,11.02,12.98,12.75,12.53,12.86,13.13,13.4,12.54,12.76,14.14,13.81,13.03
milano,15.11,15.63,15.63,16.06,13.37,16.57,16.4,14.39,16.73,16.7,16.08,16.05,16.01,16.1,15.94,15.52
bergamo,14.08,14.96,14.91,....,13.45,13.96,13.55,13.32,14.32,14.02,13.68,13.82,14.68,14.26,13.94,13.29
brescia,14.93,15.69,15.25,15.34,14.01,15.36,15.25,14.54,15.58,15.95,15.22,15.42,15.7,15.83,15.37,15.11
pavia,14.03,14.52,13.96,14.06,13.08,14.54,14.25,13.7,14.42,14.46,14.1,14.35,14.72,14.56,14.44,14.07
cremona,14.29,....,16.13,14.43,13.35,14.53,14.65,14.11,14.99,14.73,14.36,15.62,15.47,15.53,15.4,14.75
mantova,14.78,14.48,14.48,15.12,15.64,15.66,15.63,14.91,16.14,14.92,15.9,15.83,16.55,16.65,16.53,15.05
lecco,14.58,15.12,14.32,15.28,14.01,15.53,15.22,14.66,15.21,15.56,14.91,15.22,15.5,15.4,15.35,14.78
lodi,14.09,14.38,13.85,14.19,13.11,14.12,13.29,12.93,14.02,13.87,13.48,13.64,14.2,13.67,14.4,14.33
monza,14.81,....,14.74,14.73,13.69,15.15,14.85,14.32,15.32,15.37,14.82,15.01,15.44,15.33,15.07,14.97
bolzano,13.12,13.25,12.98,13.35,12.57,13.48,13.53,13.32,13.92,13.96,13.41,13.43,14.11,13.92,13.48,12.9
trento,13.06,13.15,12.88,13.36,12.39,13.74,13.65,13.16,13.78,13.91,13.39,13.45,13.95,13.87,13.66,13.04
verona,14.2,14.51,14.5,14.43,13.48,14.58,15.33,14.67,15.08,14.37,13.83,13.95,14.64,14.4,14.11,13.66
vicenza,....,....,....,....,13.13,13.85,13.8,13.53,14.42,13.86,13.71,13.42,14.41,14.17,13.87,13.4
belluno,10.76,11.37,11.12,11.18,10.59,11.58,11.34,11.4,12.16,12,11.56,11.31,12.29,12.16,11.93,10.93
treviso,14.1,14.38,14.22,14.47,13.44,14.35,14.08,14.03,14.96,14.52,14.23,14.05,15.15,14.81,14.66,14.08
venezia,14.67,15.2,14.48,14.86,13.74,15.11,14.95,14.72,15.99,15.62,15.18,15.09,16.19,15.48,15.15,14.5
padova,14.44,15.05,14.71,14.94,14,15.31,15.11,14.7,15.34,15.16,14.8,14.84,15.53,15.02,14.81,14.23
rovigo,13.86,14.1,14.06,14.13,13.48,14.36,14.25,14.13,15.04,14.52,14.28,14.28,14.83,14.75,14.41,13.89
udine,14.08,14.53,14.02,14.5,13.38,14.7,14.56,14.18,15.38,15.16,14.72,14.58,15.52,15.38,15.15,14.4
gorizia,13.33,13.9,13.58,13.9,12.83,13.89,14.04,13.74,14.64,14.26,13.96,13.75,14.79,14.62,14.25,13.54
trieste,15.82,16.3,15.96,16.23,15.52,16.26,16.14,15.63,16.44,16.22,16.11,15.74,16.7,16.37,16.1,15.86
pordenone,13.72,14.32,14.05,14.39,13.45,14.3,14.3,14.23,15.08,14.51,14.11,13.91,14.28,14.49,14.79,13.75
imperia,16.8,16.77,16.31,16.73,15.51,16.74,16.47,16.25,17,17.23,16.89,16.54,17.14,16.94,16.85,16.49
savona,16.23,16.75,16.23,16.37,15.19,16.44,16.03,16.67,17.95,17.5,16.87,16.65,17.2,17.13,17.05,16.52
genova,16.67,16.39,16.26,16.73,15.68,16.87,16.45,15.88,16.88,17.3,16.89,16.81,17.51,17.13,16.85,16.41
la spezia,16.28,16.46,16.23,16.65,15.69,16.58,16.53,16.2,17.04,17.26,16.82,16.4,17.1,16.87,16.67,16.35
piacenza,14.48,15.03,14.74,14.84,13.78,15,14.72,14.22,15.45,14.39,14.95,15.31,15.34,15.32,15.28,14.8
parma,15.13,15.73,15.38,15.52,14.41,15.45,15.26,14.63,15.81,14.52,15.2,15.59,15.46,15.58,16.5,15.07
reggio nell'emilia,14.95,15.53,15.21,15.34,14.15,15.42,15.28,14.77,15.87,15.72,14.18,15.69,15.6,15.69,15.7,15.15
modena,14.72,15.29,15.04,15.12,13.89,15.21,15.08,14.56,15.63,14.48,15.11,15.43,15.35,15.58,15.56,15.57
bologna,15.03,15.62,15.38,15.38,14.23,15.5,15.57,14.92,15.88,14.77,15.3,16.35,16.29,16.46,16.43,15.97
ferrara,14.68,15.19,14.99,15.09,13.97,15.12,15.01,14.56,15.64,14.25,14.92,15.24,15.45,15.43,15.32,14.89
ravenna ,14.67,15.2,15.15,15.13,14.12,15.09,15.07,14.74,15.68,14.38,15.08,15.36,15.4,15.56,16.69,14.76
forlì,15.82,15.33,15.19,15.09,14.07,15.12,15.17,14.7,15.43,14.42,15.1,15.58,15.36,15.65,15.62,16
rimini,14.63,15.19,15.18,15.21,14.17,14.91,14.98,14.79,15.69,14.47,15.02,15.23,15.33,15.52,15.26,15.1
massa carrara,16.18,16.73,16.56,17.41,15.88,17.32,17.23,16.78,17.3,17.95,17.66,17.78,18.29,17.96,17.85,17.52
lucca,15.4,15.53,15.52,15.77,14.81,15.75,15.57,15.37,16.32,16.26,15.96,15.84,16.2,16.18,15.73,15.37
pistoia,14.87,15.15,15.03,15.5,14.08,15.3,15.12,14.67,15.68,15.62,15.37,15.69,16.2,15.92,15.83,15.44
firenze,17.42,16.38,16.23,16.61,15.62,16.48,16.25,15.89,16.77,16.72,16.5,16.44,16.74,16.72,16.51,16.17
livorno,17.16,....,16.33,16.82,15.55,16.97,16.91,15.87,16.46,16.4,16.23,15.27,16.83,17.02,16.81,16.22
pisa,15.94,16.84,....,16.45,15.43,16.48,16.31,16.12,16.76,16.73,16.43,16.27,16.92,16.65,16.46,16.22
arezzo,14.56,14.9,14.73,14.82,13.67,14.9,14.73,14.37,14.7,14.72,14.4,14.53,14.87,14.75,14.44,14.31
siena,....,....,....,....,....,....,....,....,....,....,....,....,15.71,15.76,15.7,15.32
grosseto,15.76,15.75,15.73,15.87,15.29,16.12,15.99,16.23,16.42,16.48,16.94,16.27,16.28,15.84,16.22,15.72
prato,16.15,16.25,16.03,16.44,15.11,16.43,16.28,15.87,16.86,16.8,16.61,16.63,16.99,16.9,16.72,16.41
perugia,14.96,15.53,15.21,15.48,14.23,15.49,15.53,14.85,15.41,15.75,15.33,15.59,15.78,15.87,15.57,15.19
terni,16,16.52,16.39,16.6,15.98,16.53,16.87,16.19,16.69,16.83,16.64,16.7,16.63,16.79,16.51,16.46
ancona,15.91,16.76,18.45,18.17,16.22,16.55,17.31,17.1,16.91,16.47,16.59,16.55,17.24,16.84,16.19,16.26
pesaro urbino,....,14.31,14.54,15.2,15.35,14.98,14.84,14.3,15.12,14.9,14.37,14.8,14.77,15.07,14.76,14.16
macerata,15.89,16.15,15.27,15.51,14.86,16.51,16.11,15.26,15.9,15.99,15.73,16.05,15.92,16.14,16.05,15.72
ascoli piceno,....,12.82,14.34,15.59,14.44,15.21,15.05,13.63,14,13.59,13.59,13.39,13.93,13.7,13.48,13.42
fermo,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....
viterbo,16.15,16.5,15.68,15.94,15.38,16.48,16.31,16.1,16.49,16.8,16.49,16.38,16.84,16.64,16.55,16.25
rieti,13.54,13.82,13.29,13.47,13.2,13.95,14.02,13.56,14.19,14.21,14.01,13.92,14.13,14.2,14.01,13.85
roma,16.28,16.37,16.33,16.82,16.55,17.08,17.07,16.86,17.35,18.35,18.24,18.46,18.04,17.88,17.81,17.57
latina,17.54,17.45,17.23,17.4,17.18,17.84,17.73,17.6,18.82,18.3,18.07,17.7,18.38,18.12,18.08,17.93
frosinone,14.89,15.36,14.8,14.81,14.53,15.28,15.52,14.54,15.4,15.13,15.12,15.63,15.53,15.77,15.76,15.63
l'aquila,12.48,12.85,12.76,12.68,12.4,12.88,13.21,12.87,13.3,13.4,13.12,12.61,12.82,12.82,12.77,13.13
teramo,15.64,15.82,15.79,16.49,16.45,17.35,17.1,17.17,18.7,16.1,15.01,14.79,14.93,15.12,14.85,14.81
pescara,15.34,15.61,15.55,15.61,15.26,15.39,15.69,15.33,16.02,15.88,15.69,15.7,16.21,16.24,15.91,16.13
chieti,15.28,15.64,15.52,15.37,14.82,15.51,15.92,15.45,15.88,15.93,15.7,15.87,15.85,16.16,16.06,15.81
campobasso,12.98,13.44,13.61,13.13,12.61,13.59,14.04,13.22,13.74,13.59,13.42,13.63,13.73,13.55,13.57,13.61
isernia,11.08,13.19,13.39,13.37,11.71,13.1,13.13,13.12,13.61,13.56,13.34,12.94,13.77,13.64,13.29,13.22
caserta,15.77,16.49,16.63,16.69,16.57,16.93,16.71,16.81,17.27,17,....,16.64,17.8,17.16,16.4,16.43
benevento,14.65,15.07,15.27,15.51,14.92,15.18,15.32,15.39,15.66,15.65,15.31,15.13,15.99,15.69,15.58,15.49
napoli,16.64,16.62,17.05,16.97,16.53,17.16,17.36,17.43,17.69,17.51,17.72,17.11,17.31,17.27,17.23,16.97
avellino,14.7,15.22,15.36,15.55,15.02,15.34,15.42,15.44,15.89,15.72,15.52,15.29,15.94,15.74,15.7,15.62
salerno,....,....,17.56,17.75,17.88,18.33,18.6,18.79,19.18,19.46,19.26,18.17,18.42,18.29,18.17,18.16
foggia,17.23,17.88,18.28,17.44,16.98,17.48,17.88,17.36,17.77,17.74,17.43,17.58,17.83,17.81,17.74,17.64
bari,17.58,18.04,17.65,17.18,16.82,17.18,17.58,17.37,17.57,17.48,17.36,17.15,17.86,17.73,17.27,17.69
taranto,18.68,20.25,19.4,18.62,18.39,19.1,19.42,19.22,19.3,19.21,19.02,19,19.61,19.52,18.93,18.59
brindisi,16.91,17.26,17.59,17.01,16.93,17.22,17.92,15.83,17.39,17.6,17.59,17.37,17.72,17.57,17.33,17.46
lecce,17.53,17.93,17.82,17.5,17.34,17.5,17.74,17.45,17.52,17.61,17.45,17.3,17.97,17.71,17.65,17.72
andria,16.41,16.95,17.13,16.64,16.44,16.36,16.76,16.26,16.74,16.5,16.43,16.42,16.73,16.77,16.41,16.56
barletta,18.47,19.1,20.17,20.3,18.75,17.1,17.73,17.51,17.96,17.73,17.59,17.48,17.94,17.78,17.59,17.69
trani,....,16.55,15.14,16.62,17.52,16.22,16.4,15.75,16.72,16.67,16.65,....,....,....,....,16.42
potenza,13.06,13.6,13.38,13.38,12.83,13.54,13.9,13.56,13.99,14.87,13.69,13.78,13.94,13.59,13.61,13.68
matera,16.39,17.78,15.83,15.95,15.73,16.89,17.9,16.62,16.31,16.68,16.15,16.45,16.99,16.53,16.44,16.39
cosenza,15.79,15.99,16.05,16.21,16.02,16.67,16.41,16.06,16.19,16.3,16.21,16.12,16.51,16.28,16.3,16.36
catanzaro,16.96,17.26,17.31,17.03,16.73,16.94,17.34,17.19,17.26,17.4,17.21,17.07,17.51,17.5,17.47,17.5
reggio di calabria,19.71,19.12,19.02,18.86,18.71,18.18,19.2,19.19,19.34,19.48,19.39,19.18,19.63,19.43,19.44,19.62
crotone,17.86,18.19,18.18,18.04,17.71,17.68,18.38,18.33,18.42,18.26,18.43,18.13,18.82,18.53,....,18.38
vibo valentia,15.62,15.71,15.71,15.5,15.34,15.29,15.81,15.86,15.81,15.86,15.94,15.43,16.11,15.87,15.87,16.33
trapani,19.36,19.1,....,19.73,18.94,18.9,19.26,18.91,19.18,19.44,19.14,18.65,19.04,18.84,18.9,19.38
palermo,19.28,19.07,18.9,18.5,18.28,18.81,18.84,19,19.8,19.03,19.44,18.43,18.79,18.82,19.06,19.12
messina,19.07,19.62,19.38,18.95,18.92,19.07,19.58,19.54,19.64,19.88,20.08,19.87,20.07,19.81,19.81,19.84
agrigento,18.14,18.53,17.94,18.84,18.73,18.93,19.53,19.27,19.44,19.66,19.88,18.93,19.24,19.31,19.9,20.04
caltanissetta,16.81,16.63,16.06,16.21,16.14,16.26,16.83,16.81,17.24,17.23,17.37,17.21,17.13,17.1,17.59,17.73
enna,14.1,14.65,14.3,13.66,13.54,13.59,14.48,13.66,14.78,14.2,14.09,....,14.4,14.35,14.8,15.37
catania,19.05,18.75,18.72,18.74,18.34,18.94,19.45,19.53,19.67,20.21,20.5,21.13,20.21,19.73,20.15,21.28
ragusa,15.57,....,15.95,16.06,15.49,14.96,15.3,15.01,15.45,15.27,15.51,15.13,14.99,14.85,15.26,15.84
siracusa,17.71,....,17.76,17.8,17.41,16.61,17.18,17.88,18.33,17.83,18.24,17.63,18.1,17.75,17.91,18.21
sassari,....,....,15.41,15.93,14.92,15.98,16.13,15.51,16.3,16.22,16.55,16.51,16.54,16.15,16.15,16.21
nuoro,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....,....
cagliari,....,18.02,18.3,18.42,17.6,18.27,18.66,18.23,18.95,18.85,19.02,18.63,18.73,18.56,18.8,18.69
oristano,....,....,17.51,17.93,17,17.47,17.54,17.42,18.03,17.83,17.85,17.67,18.16,17.55,17.91,18.12
carbonia,....,....,17.63,17.84,17.19,17.62,17.94,17.56,18.23,18.25,18.36,18.15,18.27,18.12,18.28,18.31
